label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
thanks,0.40857434272766113,1.0295400619506836,1.390636271025869e-06,0.5020190477371216,0.9770596027374268,-0.06548905372619629,0.5356832146644592,0.8508020639419556,-0.09633886814117432,0.46770527958869934,0.7623741626739502,-0.12670321762561798,0.39218974113464355,0.7020484209060669,-0.1534302532672882,0.5417129993438721,0.6135187149047852,-0.049027007073163986,0.5911833047866821,0.42249375581741333,-0.09713207185268402,0.6189630627632141,0.3018835783004761,-0.1286887675523758,0.6391146183013916,0.19394418597221375,-0.15030331909656525,0.4617382287979126,0.5888240337371826,-0.05583634227514267,0.46832507848739624,0.37231701612472534,-0.1150197833776474,0.4685056805610657,0.23140519857406616,-0.1549970954656601,0.4685094654560089,0.10889118909835815,-0.17594510316848755,0.38734105229377747,0.6179550886154175,-0.06991006433963776,0.3720821440219879,0.47937265038490295,-0.16276925802230835,0.38110992312431335,0.626907229423523,-0.17733104526996613,0.3865683078765869,0.7408390045166016,-0.1595325767993927,0.32311293482780457,0.6880425810813904,-0.0883137583732605,0.30647754669189453,0.615168571472168,-0.17070837318897247,0.3294002413749695,0.7128913998603821,-0.1769186109304428,0.34707242250442505,0.797027051448822,-0.16088323295116425
thanks,0.40105879306793213,0.9979109764099121,1.3253245469968533e-06,0.484224796295166,0.9316048622131348,-0.05847474932670593,0.5066596269607544,0.7982339859008789,-0.08614420145750046,0.4333401322364807,0.7090938091278076,-0.11387928575277328,0.35911834239959717,0.6531997323036194,-0.13715589046478271,0.5153781175613403,0.5703250169754028,-0.04142095893621445,0.5616745948791504,0.3807222247123718,-0.0849057286977768,0.5863488912582397,0.26303988695144653,-0.11412476003170013,0.6039494276046753,0.1584598422050476,-0.13501863181591034,0.43790096044540405,0.5528123378753662,-0.05020866543054581,0.442702054977417,0.34061264991760254,-0.10560829937458038,0.43949514627456665,0.20547530055046082,-0.14503605663776398,0.4362110495567322,0.08753442764282227,-0.16656455397605896,0.365567147731781,0.5869351029396057,-0.06513195484876633,0.34629327058792114,0.4521937072277069,-0.1487780213356018,0.35883983969688416,0.5912849307060242,-0.1574273705482483,0.36560195684432983,0.6974920034408569,-0.13826805353164673,0.30461835861206055,0.6579223871231079,-0.08445708453655243,0.28263452649116516,0.5702562928199768,-0.15690195560455322,0.3073064684867859,0.6624245643615723,-0.15611319243907928,0.32471224665641785,0.7442193031311035,-0.13695548474788666
thanks,0.40665075182914734,0.9267522096633911,1.2475474022721755e-06,0.47710999846458435,0.8568453788757324,-0.06217116117477417,0.49229174852371216,0.7185656428337097,-0.0871545597910881,0.42443519830703735,0.6238701343536377,-0.11081942915916443,0.35576707124710083,0.5641182661056519,-0.12956446409225464,0.5035644769668579,0.5050428509712219,-0.033484239131212234,0.5471018552780151,0.32435470819473267,-0.06975728273391724,0.5692290663719177,0.2135147750377655,-0.09634426981210709,0.5870750546455383,0.11558470129966736,-0.1160343736410141,0.43301552534103394,0.48869550228118896,-0.03685468062758446,0.43393224477767944,0.2893516719341278,-0.08289554715156555,0.4297717809677124,0.16390568017959595,-0.11785787343978882,0.4285515248775482,0.05540916323661804,-0.13789138197898865,0.3666687607765198,0.5205684304237366,-0.04771493747830391,0.3433721363544464,0.38999873399734497,-0.12125718593597412,0.35235583782196045,0.517265796661377,-0.13140058517456055,0.35951706767082214,0.6178628206253052,-0.1165609210729599,0.31204065680503845,0.5854526162147522,-0.06376462429761887,0.28494489192962646,0.500535786151886,-0.12877775728702545,0.3064986765384674,0.5843462347984314,-0.13051630556583405,0.32367393374443054,0.658704936504364,-0.11584910750389099
thanks,0.426594614982605,0.9065622091293335,1.19118487873493e-06,0.49901407957077026,0.838266909122467,-0.05859852954745293,0.5168720483779907,0.7051776647567749,-0.08390707522630692,0.4561436176300049,0.6094837188720703,-0.10868456214666367,0.39694464206695557,0.540147602558136,-0.12911951541900635,0.5325192213058472,0.4881400167942047,-0.0363616980612278,0.5775563716888428,0.3091307580471039,-0.07622171938419342,0.6010035276412964,0.19923019409179688,-0.10424494743347168,0.6202343702316284,0.10154402256011963,-0.12331108003854752,0.4613356590270996,0.47025609016418457,-0.04173541069030762,0.46814635396003723,0.2692956328392029,-0.08974475413560867,0.4665174186229706,0.14327245950698853,-0.12428053468465805,0.4668925404548645,0.03078410029411316,-0.14268943667411804,0.3938705623149872,0.4998748302459717,-0.05410461127758026,0.37853294610977173,0.3702901303768158,-0.13073979318141937,0.3863830268383026,0.4973592162132263,-0.14253337681293488,0.391715943813324,0.5981795787811279,-0.12723246216773987,0.33698853850364685,0.5645034313201904,-0.07093663513660431,0.3157544434070587,0.4808756709098816,-0.1373525708913803,0.33765316009521484,0.5640771985054016,-0.13894391059875488,0.3552662134170532,0.6389691829681396,-0.12298324704170227
thanks,0.4231828451156616,0.9540144205093384,1.270207917514199e-06,0.5053549408912659,0.893548846244812,-0.06271282583475113,0.5311999917030334,0.7585687637329102,-0.09059933573007584,0.46755000948905945,0.664055347442627,-0.11700165271759033,0.39658644795417786,0.6027671098709106,-0.13887102901935577,0.5430066585540771,0.5319533348083496,-0.043641217052936554,0.5907183885574341,0.34715285897254944,-0.08601352572441101,0.6170520782470703,0.2325974404811859,-0.11531346291303635,0.63779616355896,0.13149669766426086,-0.13557973504066467,0.46780925989151,0.5115914344787598,-0.049125682562589645,0.4768684208393097,0.3058054745197296,-0.10040123015642166,0.4789423942565918,0.17633262276649475,-0.13635821640491486,0.48155802488327026,0.06382495164871216,-0.15562087297439575,0.396699458360672,0.5406929850578308,-0.061591170728206635,0.3822818100452423,0.408747136592865,-0.1418859362602234,0.3920559883117676,0.5428701639175415,-0.15201379358768463,0.39728325605392456,0.6470951437950134,-0.13467048108577728,0.33733561635017395,0.6063712239265442,-0.07885123044252396,0.3188878297805786,0.5193619728088379,-0.14857405424118042,0.3416530191898346,0.609256386756897,-0.1488126665353775,0.3569554090499878,0.6896752119064331,-0.13114003837108612
thanks,0.4216559827327728,0.963451623916626,1.275808017453528e-06,0.5043061971664429,0.9041857719421387,-0.06374923139810562,0.5293529629707336,0.7714288234710693,-0.09293802827596664,0.4657059609889984,0.6778498888015747,-0.12074670940637589,0.39478689432144165,0.6174022555351257,-0.14365540444850922,0.5430498123168945,0.5435994267463684,-0.04514468461275101,0.5922587513923645,0.3604453504085541,-0.0890597477555275,0.6191239356994629,0.24496087431907654,-0.11921089142560959,0.6398670673370361,0.14400887489318848,-0.14011839032173157,0.4674077033996582,0.5229761004447937,-0.05090545117855072,0.4693290591239929,0.31480473279953003,-0.1049269288778305,0.4670979380607605,0.182918518781662,-0.14288565516471863,0.46597224473953247,0.06964832544326782,-0.16346865892410278,0.3963180184364319,0.5526045560836792,-0.06351330131292343,0.381304532289505,0.4220995604991913,-0.14607279002666473,0.39240747690200806,0.5571700930595398,-0.156223326921463,0.3981100022792816,0.6614262461662292,-0.13843382894992828,0.3371281921863556,0.6182372570037842,-0.08098874241113663,0.3186769485473633,0.5322909951210022,-0.1520361304283142,0.3417242765426636,0.6222151517868042,-0.152278333902359,0.356942743062973,0.7025279998779297,-0.1342957317829132
thanks,0.4011312425136566,0.9654904007911682,1.2765627843691618e-06,0.4790651202201843,0.897919774055481,-0.059296734631061554,0.4969392418861389,0.7601479291915894,-0.08590822666883469,0.4254452586174011,0.6730793118476868,-0.11220336705446243,0.3542569577693939,0.6251071095466614,-0.13373889029026031,0.5107558369636536,0.5421130657196045,-0.04091319441795349,0.5562641024589539,0.3554345965385437,-0.08334667980670929,0.5803508162498474,0.24050167202949524,-0.11265447735786438,0.5985116958618164,0.13998836278915405,-0.13397617638111115,0.43622925877571106,0.5248351693153381,-0.04835383966565132,0.43555641174316406,0.3177163302898407,-0.10259222239255905,0.4307023882865906,0.1862156093120575,-0.14313380420207977,0.4270206391811371,0.07200321555137634,-0.1664276421070099,0.36576807498931885,0.5566219687461853,-0.06219026818871498,0.3432934582233429,0.42661044001579285,-0.14197273552417755,0.35571327805519104,0.5597895979881287,-0.15235692262649536,0.36356714367866516,0.6613657474517822,-0.1360294669866562,0.30792132019996643,0.6223562955856323,-0.08077339828014374,0.2861788868904114,0.5371407866477966,-0.14799362421035767,0.30916792154312134,0.6247360706329346,-0.148355633020401,0.3243345022201538,0.7002774477005005,-0.13197049498558044
thanks,0.4128137528896332,0.9837029576301575,1.2423221278368146e-06,0.4915725290775299,0.9114121198654175,-0.0580926388502121,0.5099446773529053,0.775613009929657,-0.08479271829128265,0.4399653673171997,0.6847276091575623,-0.11115369945764542,0.36884915828704834,0.6355687975883484,-0.132980614900589,0.5251133441925049,0.556814432144165,-0.04122113436460495,0.5728076696395874,0.3718308210372925,-0.08389287441968918,0.5972315669059753,0.25554266571998596,-0.11413203924894333,0.6144719123840332,0.1527687907218933,-0.1358419805765152,0.44876912236213684,0.5388150215148926,-0.04879650101065636,0.446444034576416,0.33277708292007446,-0.1030714362859726,0.43944117426872253,0.1995445191860199,-0.14376328885555267,0.43514007329940796,0.08255451917648315,-0.16692513227462769,0.3761938810348511,0.5705240964889526,-0.06206849589943886,0.3625398576259613,0.4412175714969635,-0.14069567620754242,0.3761533498764038,0.5742385983467102,-0.14907334744930267,0.38292497396469116,0.6755641102790833,-0.13136330246925354,0.3167344033718109,0.6368494033813477,-0.07997944951057434,0.29761791229248047,0.5473847389221191,-0.14609870314598083,0.32284998893737793,0.6356388330459595,-0.14331600069999695,0.33944833278656006,0.714733898639679,-0.12405160069465637
thanks,0.44359052181243896,0.9843810200691223,1.2189133258289075e-06,0.5301828384399414,0.9230504035949707,-0.05805418640375137,0.562008798122406,0.7930123805999756,-0.08526827394962311,0.5003587603569031,0.6938207149505615,-0.11249648034572601,0.4270399808883667,0.6348458528518677,-0.13510602712631226,0.5789782404899597,0.5599786043167114,-0.03891878202557564,0.6308294534683228,0.37785953283309937,-0.07988321781158447,0.6580020189285278,0.26216810941696167,-0.10775097459554672,0.6775407195091248,0.16119247674942017,-0.12706808745861053,0.49911466240882874,0.5362409949302673,-0.046821918338537216,0.5021717548370361,0.33030256628990173,-0.09815581142902374,0.49950265884399414,0.19706708192825317,-0.13280491530895233,0.49783894419670105,0.08296871185302734,-0.15089860558509827,0.4243675470352173,0.5651569366455078,-0.06088479980826378,0.4163604974746704,0.4325016140937805,-0.1399191915988922,0.4273080825805664,0.5692673325538635,-0.1455620378255844,0.43175816535949707,0.674877405166626,-0.12498736381530762,0.36097952723503113,0.6325970888137817,-0.07952333241701126,0.34854066371917725,0.5454475283622742,-0.14775308966636658,0.37235116958618164,0.6358174085617065,-0.1440473049879074,0.3872581124305725,0.7186672687530518,-0.12283828109502792
thanks,0.5017877221107483,0.96986985206604,1.2130986988267978e-06,0.5981836318969727,0.9146103262901306,-0.05878881737589836,0.6447805166244507,0.7826690673828125,-0.08632082492113113,0.5806335210800171,0.677892804145813,-0.11408370733261108,0.5094878673553467,0.6139384508132935,-0.13722580671310425,0.6541944146156311,0.5465821623802185,-0.042759060859680176,0.7069777846336365,0.35965561866760254,-0.08811691403388977,0.7371265292167664,0.2406347692012787,-0.11700532585382462,0.7607825398445129,0.13608738780021667,-0.13654500246047974,0.57389235496521,0.5205454230308533,-0.052397072315216064,0.5838245749473572,0.3065997362136841,-0.10770606249570847,0.5882703065872192,0.17099517583847046,-0.14282190799713135,0.5939633846282959,0.055081188678741455,-0.16085265576839447,0.49831873178482056,0.5471226572990417,-0.06865830719470978,0.49759113788604736,0.4103551506996155,-0.15377990901470184,0.5079070925712585,0.5543352961540222,-0.15898270905017853,0.5120965838432312,0.6626588106155396,-0.13664522767066956,0.43040183186531067,0.6145588159561157,-0.08948368579149246,0.42849868535995483,0.5275775194168091,-0.1617138683795929,0.4544087052345276,0.6218647956848145,-0.15868282318115234,0.46879690885543823,0.7023999094963074,-0.1375276893377304
thanks,0.43677908182144165,0.9631731510162354,1.3029979299972183e-06,0.5208508372306824,0.9039316773414612,-0.068294957280159,0.5456945896148682,0.7710680365562439,-0.0997297540307045,0.47809305787086487,0.6772151589393616,-0.12908445298671722,0.4069269001483917,0.6156429052352905,-0.15330523252487183,0.5556014180183411,0.5396915078163147,-0.04907109960913658,0.5999729633331299,0.3519173860549927,-0.09394899755716324,0.6249799728393555,0.23320159316062927,-0.12457836419343948,0.644663393497467,0.12921544909477234,-0.14609697461128235,0.4771404266357422,0.5196085572242737,-0.05312206596136093,0.46991413831710815,0.31149905920028687,-0.10900312662124634,0.4637027382850647,0.1753949224948883,-0.14778107404708862,0.4600580036640167,0.0591433048248291,-0.16896122694015503,0.40525054931640625,0.5502808094024658,-0.06465639173984528,0.38188663125038147,0.4204053282737732,-0.15062913298606873,0.3953699469566345,0.5577600598335266,-0.16291198134422302,0.4046277105808258,0.6650215983390808,-0.14596548676490784,0.3463418483734131,0.6166821718215942,-0.0813128799200058,0.32509535551071167,0.533098578453064,-0.15624560415744781,0.34866994619369507,0.6238278746604919,-0.15963739156723022,0.3658023476600647,0.7026630640029907,-0.1435512900352478
thanks,0.42761966586112976,0.9764984846115112,1.3075886045044172e-06,0.5135457515716553,0.9183653593063354,-0.06601113080978394,0.5399612784385681,0.786524772644043,-0.09667056053876877,0.4719889760017395,0.6959793567657471,-0.1254548877477646,0.3966381549835205,0.6434706449508667,-0.14971771836280823,0.5497761964797974,0.5550540089607239,-0.05004510283470154,0.5972398519515991,0.36707329750061035,-0.09599284827709198,0.6230922341346741,0.2481585144996643,-0.12655892968177795,0.6423718929290771,0.14533838629722595,-0.1470905840396881,0.4717748761177063,0.5341549515724182,-0.05547573044896126,0.46931156516075134,0.32174280285835266,-0.1112116351723671,0.46318474411964417,0.1857127845287323,-0.14844392240047455,0.458261102437973,0.07081359624862671,-0.1676708161830902,0.40008851885795593,0.564763069152832,-0.06780829280614853,0.38174325227737427,0.4352228045463562,-0.15206432342529297,0.39393073320388794,0.5694462060928345,-0.16115814447402954,0.4007759690284729,0.6739615797996521,-0.14173081517219543,0.34013575315475464,0.6316605806350708,-0.08511808514595032,0.32230454683303833,0.5428553819656372,-0.15683646500110626,0.34616410732269287,0.63282710313797,-0.1553230881690979,0.36213427782058716,0.7138791680335999,-0.13541924953460693
thanks,0.427054762840271,0.9649792313575745,1.2704119853879092e-06,0.5102291703224182,0.9063770174980164,-0.06629636138677597,0.5345712304115295,0.7745707035064697,-0.0959053486585617,0.4668121933937073,0.6821728348731995,-0.12338864803314209,0.3951345682144165,0.6245096921920776,-0.14592613279819489,0.55007404088974,0.5434668064117432,-0.04678916558623314,0.5968483090400696,0.3590870797634125,-0.09120096266269684,0.6221604943275452,0.2408834993839264,-0.12174568325281143,0.6409977078437805,0.13752225041389465,-0.14277702569961548,0.4728834629058838,0.5230579972267151,-0.051052920520305634,0.46909230947494507,0.31505540013313293,-0.10596732050180435,0.46273940801620483,0.17992737889289856,-0.14474648237228394,0.458389550447464,0.06349796056747437,-0.16547846794128418,0.40183186531066895,0.5534220337867737,-0.062325507402420044,0.38053324818611145,0.4270351529121399,-0.14679187536239624,0.39128589630126953,0.5612643957138062,-0.15870879590511322,0.39784085750579834,0.6652871370315552,-0.1412629634141922,0.34279000759124756,0.6192459464073181,-0.07845314592123032,0.3208122253417969,0.5324146747589111,-0.15087035298347473,0.34304237365722656,0.6225881576538086,-0.15166400372982025,0.3592913746833801,0.7031285166740417,-0.1334996372461319
